onerosamente	negative
oponer	negative
oponerse	negative
oponerse_a	negative
oportunamente	positive
oportuno	positive
oposición	negative
opresión	negative
opresor	negative
oprimir	negative
oprobio	negative
optimismo	positive
optimista	positive
ordenadamente	positive
ordenado	positive
ordenar	positive
orgullo	positive
original	positive
orina	negative
oro	positive
osadamente	positive
osado	positive
osadía	positive
osar	positive
oscuro	negative
ostentar	negative
ostia_puta	negative
otorgar	positive
ovación	positive
pachucho	negative
paciencia	positive
pacientemente	positive
pacifista	positive
pactar	positive
pacto	positive
pacíficamente	positive
pacífico	positive
pagar	negative
palabrota	negative
paleto	negative
palidecer	negative
paliza	negative
palizas	negative
palmarla	negative
palurda	negative
palurdo	negative
panoli	negative
papanatas	negative
papelón	negative
para_colmo	negative
para_olvidar	negative
parada_obligatoria	positive
parado	negative
paradójico	negative
paraiso	positive
paralización	negative
paralizar	negative
paranoia	negative
paranoico	negative
paraíso	positive
parcial	negative
parcialidad	negative
paria	negative
parida	negative
parlotear	negative
parloteo	negative
paro	negative
parodia	negative
parodiar	negative
parte_floja	negative
partidario	positive
partidazo	positive
partidista	negative
parásito	negative
pasada	negative
pasar_hambre	negative
pasar_lor_alto	negative
pasatiempo	positive
pasion	positive
pasivo	negative
pasión	positive
pasmado	negative
pasota	negative
pasotismo	negative
patada	negative
patriota	positive
patético	negative
paz	positive
pecado	negative
pecador	negative
pecadoramente	negative
pecaminosamente	negative
pecaminoso	negative
pecar	negative
pedante	negative
pedazo	positive
pedir	negative
pedófilo	negative
pega	negative
pegadizo	positive
pegajoso	negative
pegar	negative
pelea	negative
pelearse	negative
peligro	negative
peligrosamente	negative
peligroso	negative
pellizcar	negative
pellizco	negative
pelma	negative
pelmazo	negative
peloteo	negative
pelársela	negative
pena	negative
penalizar	negative
penar	negative
pencar	negative
pendejo	negative
pendenciero	negative
penetrante	positive
penitente	positive
penosamente	negative
penoso	negative
penumbra	negative
peor	negative
peor_enemigo	negative
peque	positive
pequeño_lujo	positive
percance	negative
perdedor	negative
perder	negative
perder_el_tiempo	negative
perder_la_esperanza	negative
perderse	negative
perdición	negative
perdido	negative
perdio	negative
perdon	positive
perdonar	positive
perecer	negative
pereza	negative
perezoso	negative
perfeccionamiento	positive
perfeccionar	positive
perfección	positive
perfectamente	positive
perfecto	positive
perito	positive
perjudicar	negative
perjudicial	negative
perjudicialmente	negative
perjuicio	negative
perla	positive
permiso	positive
permitir	positive
pernicioso	negative
pero	negative
perplejidad	negative
perplejo	negative
perra	negative
persecución	negative
perseguir	negative
perspicacia	positive
perspicaz	positive
perspicazmente	positive
persuasivamente	positive
pertinaz	negative
pertinazmente	negative
pertinente	positive
perturbación	negative
perturbar	negative
perversamente	negative
perversidad	negative
perversión	negative
perverso	negative
pervertido	negative
pervertir	negative
pesadamente	negative
pesadilla	negative
pesado	negative
pesar	negative
pesima	negative
pesimismo	negative
pesimista	negative
pesimo	negative
peste	negative
petardear	negative
petrificar	negative
petrificarse	negative
peyorativo	negative
pfff	negative
piadoso	positive
picado	negative
picadura	negative
picar	negative
picarse	negative
picota	negative
pifiar	negative
pifiarla	negative
pillaje	negative
pillo	negative
pinchar	negative
pinche	negative
pinga	negative
piojoso	negative
pipí	negative
piquete	negative
pisotear	negative
pizca	negative
placer	positive
plaga	negative
plagar	negative
plagiar	negative
playitaa	positive
pleno_centro	positive
poblacho	negative
pobre	negative
pobreza	negative
pocilga	negative
poco	negative
poco_amable	negative
poco_amistoso	negative
poco_apropiado	negative
poco_claro	negative
poco_delicado	negative
poco_dispuesto	negative
poco_fiable	negative
poco_fidedigno	negative
poco_honrado	negative
poco_natural	negative
poco_profundo	negative
poco_prometedor	negative
poco_práctico	negative
poco_razonable	negative
poco_rentable	negative
poderosamente	positive
poderoso	positive
podrido	negative
podrir	negative
polución	negative
polvoriento	negative
polémica	negative
polémico	negative
pomposo	negative
poner_en_libertad	positive
poner_en_peligro	negative
poner_en_ridículo	negative
poner_enfermo	negative
poner_nervioso	negative
poner_obstáculos_a	negative
poner_pegas	negative
poner_una_emboscada_a	negative
poner_una_multa	negative
ponerse_de_acuerdo	positive
popularidad	positive
populista	negative
por_supuesto	positive
porfin	positive
porqueria	negative
porquería	negative
portazo	negative
positivamente	positive
positivo	positive
postizo	negative
postre	positive
potar	negative
potencial	positive
potenciar	positive
potente	positive
potentemente	positive
potra	positive
poético	positive
pragmático	positive
precariamente	negative
precariedad	negative
precario	negative
precaución	positive
precio_abusivo	negative
precio_asequible	positive
precio_desorbitado	negative
preciosa	positive
preciosas	positive
preciosidad	positive
precioso	positive
precipitación	negative
precipitadamente	negative
precipitadamentemente	negative
precipitado	negative
precipitar	negative
preciso	positive
preferencia	positive
preguntarse	positive
prejuicio	negative
prejuzgar	negative
prematuro	negative
premiar	positive
premio	positive
preocupación	negative
preocupado	negative
preocupar	negative
preocuparse	negative
preparado	positive
prepotente	negative
presión	negative
preso	negative
prestigio	positive
prestigioso	positive
presumido	negative
presuntuosamente	negative
presuntuoso	negative
pretenciosamente	negative
pretencioso	negative
pretender	negative
prevaricación	negative
prevaricador	negative
prima	positive
primera_categoría	positive
primitivo	negative
pringada	negative
pringado	negative
pringao	negative
pringar	negative
prioridad	positive
prisa	negative
prisionero	negative
prisión	negative
privación	negative
privar	negative
probar	negative
problema	negative
problemas	negative
prodigio	positive
prodigiosamente	positive
prodigioso	positive
productivo	positive
proeza	positive
profanar	negative
profesionalidad	positive
progresar	positive
progreso	positive
prohibir	negative
prolífico	positive
promesa	positive
prometedor	positive
prometedoramente	positive
prometer	positive
prominencia	positive
prominente	positive
pronto	positive
pronunciar_mal	negative
propiciamente	positive
propicio	positive
proponer	positive
proporcionar	positive
propugnar	positive
proscrito	negative
prosperamente	positive
prosperar	positive
prosperidad	positive
protagonizar	positive
protección	positive
proteger	positive
protesta	negative
protestar	negative
provecho	positive
provechosamente	positive
provechoso	positive
providencia	positive
provocar	negative
provocativo	negative
proximidad	positive
prudencia	positive
prudente	positive
prudentemente	positive
práctico	positive
pródigo	negative
próspero	positive
publicidad_engañosa	negative
pucha	negative
pudrir	negative
pudrirse	negative
pueril	negative
puf	negative
puff	negative
pulcramente	positive
pulcro	positive
pulir	positive
pulla	negative
puntapié	negative
puntual	positive
punzada	negative
puro	positive
puta	negative
putear	negative
puto	negative
putrefacción	negative
puñalada	negative
puñeta	negative
puñetas	negative
puñetazo	negative
puñetero	negative
pálido	negative
pánico	negative
pérdida	negative
pésame	negative
pésima	negative
pésimamente	negative
pésimo	negative
pésimo_servicio	negative
pícaro	negative
que_no_tiene_precio	positive
que_tiene_un_valor_de	positive
que_tiene_éxito	positive
que_vale	positive
que_vale_la_pena	positive
quebradizo	negative
quebrado	negative
quebrantar	negative
quebrantarse	negative
quebrar	negative
queja	negative
quejar	negative
quejarse	negative
quejica	negative
quejido	negative
quemado	negative
quemadura	negative
quemarse	negative
querer	positive
querido	positive
quia	negative
quiebra	negative
quiero	positive
quierooooo	positive
quinqui	negative
quisquillosamente	negative
quisquilloso	negative
quitar	negative
quitar_importancia_a	negative
quitar_mérito	negative
quitarse_de_encima	negative
rabia	negative
rabiar	negative
rabieta	negative
racional	positive
racismo	negative
racista	negative
radiante	positive
rajar	negative
rajarse	negative
rallar	negative
ramera	negative
rancio	negative
rapidamente	positive
rapidez	positive
raquítico	negative
raramente	negative
raro	negative
rata	negative
rayar	negative
razonable	positive
razonablemente	positive
razonar	positive
razón	positive
reaccionario	negative
reaciamente	negative
reacio	negative
realización	positive
realizar	positive
realmente	positive
realzar	positive
reaparición	positive
rebelde	negative
rebuscado	negative
recaer	negative
recalcitrante	negative
recargo	negative
recaída	negative
recelar	negative
recelo	negative
recelosamente	negative
receloso	negative
recesion	negative
recesión	negative
rechazar	negative
rechazo	negative
recibir	positive
reclamacion	negative
reclamación	negative
reclamar	negative
recochineo	negative
recomendable	positive
recomendación	positive
recomendado	positive
recomendar	positive
recompensa	positive
recompensar	positive
reconciliación	positive
reconciliar	positive
reconfortante	positive
reconocer	positive
reconocimiento	positive
recortar	negative
recorte	negative
recortes	negative
recriminar	negative
rectificar	negative
rectitud	positive
recuerdos	positive
recuperar	positive
recuperarse	positive
recusar	negative
rediós	negative
reducción	negative
reducir	negative
reducir_la_velocidad	negative
redundante	negative
reemplazar	negative
refinado	positive
refinamiento	positive
refinar	positive
reforma	negative
reforzar	positive
refrescante	positive
refugiarse	positive
refugio	positive
refunfuñar	negative
refunfuñón	negative
refutar	negative
regalar	positive
regalo	positive
regañar	negative
regiamente	positive
regocijarse	positive
regocijo	positive
regresión	negative
regreso	positive
rehusar	negative
rehén	negative
reincidencia	negative
reincidir	negative
relajación	positive
relajado	positive
relajante	positive
relajar	positive
relajarse	positive
reluciente	positive
relucir	positive
remanso_de_paz	positive
remordimiento	negative
rencor	negative
rencorosamente	negative
rencoroso	negative
rendición	negative
rendir	negative
rendir_culto_a	positive
rendirse	negative
renombrado	positive
rentable	positive
renuncia	negative
renunciar	negative
renunciar_a	negative
reparar	positive
reparo	negative
repartir	positive
repeler	negative
repentino	negative
reponerse	positive
reprender	negative
reprensión	negative
represión	negative
reprimir	negative
reproche	negative
repudiar	negative
repugnancia	negative
repugnante	negative
repugnantemente	negative
repugnar	negative
repulsa	negative
repulsar	negative
rertorcido	negative
rescisión	negative
reseco	negative
resentimiento	negative
resfriado	negative
resignación	negative
resistencia	negative
resistente	positive
resistir	positive
resolver	positive
respaldar	positive
respaldar_a	positive
respaldo	positive
respetar	positive
respeto	positive
restar	negative
restaurar	positive
restringir	negative
resuelto	positive
retirar	negative
reto	positive
retorcer	negative
retorcerse	negative
retractarse	negative
retrasado	negative
retrasar	negative
retrasarse	negative
retraso	negative
retroceder	negative
retroceso	negative
reunir_las_condiciones_necesarias	positive
revelación	positive
reventarse	negative
reverenciar	positive
revolcarse	negative
revoltoso	negative
revuelo	negative
rezagarse	negative
reír	positive
reñir	negative
rico	positive
ridiculamente	negative
ridiculas	negative
ridiculizar	negative
ridiculos	negative
ridículo	negative
riesgo	negative
rimbombante	negative
riqueza	positive
riquisima	positive
riquisimas	positive
riquisimos	positive
riquísimo	positive
risa	positive
riña	negative
robar	negative
robo	negative
robusto	positive
rogar	negative
rompecabezas	negative
romper	negative
romperse	negative
romántico	positive
roto	negative
rotura	negative
roña	negative
roñosa	negative
roñoso	negative
rt	positive
rudo	negative
rufián	negative
ruido	negative
ruidos	negative
ruidosamente	negative
ruidoso	negative
ruin	negative
ruina	negative
ruinas	negative
ruinoso	negative
ruptura	negative
rácano	negative
rápido	positive
sabiamente	positive
sabiduría	positive
sabio	positive
saborear	positive
sabotaje	negative
sabotear	negative
sabroso	positive
saciar	positive
sacrílego	negative
sacudida	negative
sagaz	positive
sagazmente	positive
sagrado	positive
salado	positive
salamanca_para_comérsela	positive
salir_bien	positive
salir_corriendo	negative
salirse_de_sus_casillas	negative
saludable	positive
saludar	positive
saludo	positive
saludos	positive
salvación	positive
salvaguarda	positive
salvaguardar	positive
salvaje	negative
salvajemente	negative
salvar	positive
salvia	positive
sanción	negative
sangrante	negative
sangrar	negative
sangriento	negative
sangría	negative
sanguijuela	negative
sanguinario	negative
sano	positive
sanseacabó	negative
santo	positive
santuario	positive
santurrón	negative
saquear	negative
saqueo	negative
sarasa	negative
sarcasmo	negative
sarcástico	negative
sarpullido	negative
satisfacción	positive
satisfacer	positive
satisfactorio	positive
satisfecho	positive
saturar	negative
secta	negative
secuestrar	negative
sed	negative
seductoramente	positive
seguridad	positive
seguro	positive
selecto	positive
sencillo	positive
senil	negative
sensacional	positive
sensacionalmente	positive
sensatez	positive
sensato	positive
sensible	negative
sentar_bien	positive
sentar_mal	negative
sentido_común	positive
separar	negative
separarse	negative
sequía	negative
ser_aficionado	positive
ser_efusivo	positive
ser_injusto	negative
serenar	positive
serenarse	positive
serenidad	positive
sereno	positive
seriamente	negative
sermonear	negative
sermón	negative
serpentear	negative
servicio_atento	positive
servicio_exquisito	positive
servidumbre	negative
sesgo	negative
severamente	negative
severidad	negative
severo	negative
sexi	positive
señorial	positive
shock	negative
siiii	positive
silencioso	positive
simpaticamente	positive
simpaticos	positive
simpleza	negative
simplista	negative
simplón	negative
simpático	positive
sin	negative
sin_blanca	negative
sin_contratiempos	positive
sin_defecto	positive
sin_duda	positive
sin_escrupulos	negative
sin_esfuerzo	positive
sin_fundamento	negative
sin_motivo	negative
sin_pena_ni_gloria	negative
sin_razón	negative
sin_sentido	negative
sin_tacha	positive
sin_valor	negative
sin_éxito	negative
sinceramente	positive
sinceridad	positive
sincero	positive
singular	positive
siniestramente	negative
siniestro	negative
sinverguenzas	negative
sitiar	negative
snif	negative
sniff	negative
soberbia	negative
sobrepasar	positive
sobresaliente	positive
sobresalientemente	positive
sobresalir	positive
sobresaltar	negative
socavar	negative
sociable	positive
socorro	negative
sofisticado	positive
sofocante	negative
sofocantemente	negative
sofocar	negative
sofocarse	negative
sojuzgar	negative
soledad	negative
solemne	positive
solidamente	positive
solidaridad	positive
solidario	positive
solitariamente	negative
solitario	negative
sollozar	negative
sollozo	negative
solucionar	positive
solícito	positive
someter	negative
sonreír	positive
sonrisa	positive
soplón	negative
soportar	negative
sordo	negative
sorna	negative
sorry	negative
sosegado	positive
sosegar	positive
sosegarse	positive
soso	negative
sospecha	negative
sospechar	negative
sospechoso	negative
soñar	positive
soñar_despierto	positive
suave	positive
suavizar	positive
suavizarse	positive
subdesarrollado	negative
subestimar	negative
subir	positive
subirse_por_las_paredes	negative
sublevación	negative
sublime	positive
subscribirse	positive
suciedad	negative
sucio	negative
sucisimo	negative
sucumbir	negative
sudaca	negative
sudoroso	negative
suerte	positive
sueño	positive
sueños	positive
sufrimiento	negative
sufrir	negative
sufrir_angustiosamente	negative
sugerencia	positive
sugerir	positive
suicida	negative
suicidio	negative
sumir	negative
sumiso	negative
suntuosamente	positive
superar	positive
superchería	negative
superficial	negative
superficialmente	negative
superfluo	negative
superior	positive
superiores	positive
superlativo	positive
suplicar	negative
supremo	positive
supresión	negative
suprimir	negative
surrealista	negative
susceptible	negative
suscribir	positive
suscribirse	positive
suspender	negative
suspensión	negative
suspenso	negative
sustituir	negative
susto	negative
sutil	positive
sí	positive
sólo	negative
sórdido	negative
súplica	negative
tabú	negative
tacaño	negative
tachar	negative
taimado	negative
tajantemente	negative
talento	positive
tambalearse	negative
tardío	negative
tartamudear	negative
tartamudeo	negative
temazo	positive
temblar	negative
tembloroso	negative
temblón	negative
temer	negative
temerario	negative
temeridad	negative
temerosamente	negative
temeroso	negative
temible	negative
temor	negative
tempestad	negative
tempestuoso	negative
tenacidad	positive
tenaz	positive
tenebroso	negative
tener_antipatía_a	negative
tener_como_protagonista_a	positive
tener_en_cuenta	positive
tener_miedo	negative
tener_pavor_a	negative
tener_una_avería	negative
tener_éxito	positive
tensar	negative
tensión	negative
tenso	negative
tentación	negative
tentador	positive
tentadoramente	positive
tercamente	negative
tercermundista	negative
terco	negative
tergiversación	negative
tergiversar	negative
ternura	positive
terquedad	negative
terremoto	negative
terrible	negative
terriblemente	negative
terror	negative
terrorismo	negative
terrorista	negative
tesoro	positive
testarudez	negative
testarudo	negative
tetrico	negative
thx	positive
tiburón	negative
tierno	positive
tijeretazo	negative
timador	negative
timar	negative
timidamente	negative
timidez	negative
timo	negative
tinieblas	negative
tirano	negative
tiranía	negative
tiritar	negative
tiro_errado	negative
tiránico	negative
titán	positive
tks	positive
tod@s	positive
todo	positive
todopoderoso	positive
tods	positive
tolerante	positive
tolerar	positive
tomadura	negative
tomadura_de_pelo	negative
tomar_el_pelo	negative
tomar_represalias_contra	negative
tontamente	negative
tonterías	negative
tonto	negative
torcedura	negative
torcer	negative
torcerse	negative
torcido	negative
tormenta	negative
tormento	negative
tormentoso	negative
torpe	negative
torpemente	negative
torrente	negative
tortazo	negative
tortuosamente	negative
tortuoso	negative
tortura	negative
torturar	negative
toscamente	negative
tosco	negative
totalitario	negative
trabajo_duro	negative
tragedia	negative
traicionar	negative
traicioneramente	negative
traicionero	negative
traición	negative
traidor	negative
trama	negative
tramar	negative
trampa	negative
tramposo	negative
tranquilamente	positive
tranquilidad	positive
tranquilizar	positive
tranquilo	positive
transparente	positive
traste	negative
trasto_inútil	negative
trastornado	negative
trastornar	negative
trastorno	negative
tratar_con_condescendencia	negative
trato	positive
trato_familiar	positive
traumático	negative
travesura	negative
travieso	negative
trazar	negative
tremendo	negative
trincar	negative
triste	negative
tristemente	negative
tristeza	negative
triunfal	positive
triunfante	positive
triunfantemente	positive
triunfar	positive
triunfo	positive
triza	negative
trola	negative
tropezar	negative
tropezón	negative
truño	negative
tráfico	negative
trágico	negative
tt	positive
tufo	negative
tugurio	negative
tumba	negative
tumbarse_al_sol	positive
tumulto	negative
tumultuosamente	negative
tumultuoso	negative
turbación	negative
turbado	negative
turbar	negative
turbio	negative
turbulento	negative
tururú	negative
ty	positive
tétrico	negative
tímido	negative
títere	negative
tóxico	negative
ubicación_fantástica	positive
ubicación_ideal	positive
ultimátum	negative
ultrajar	negative
ultraje	negative
una_y_no_más	negative
unirse	positive
unánime	positive
urgencia	negative
urgente	negative
urgentemente	negative
usurpar	negative
utilidad	positive
vacaciones	positive
vaciar	negative
vaciarse	negative
vacilar	negative
vacío	negative
vagabundo	negative
vago	negative
vaguear	negative
vale	positive
valedero	positive
valentía	positive
valerosamente	positive
valeroso	positive
validez	positive
valiente	positive
valientemente	positive
valioso	positive
valor	positive
valorar	positive
valorarse	positive
valorizarse	positive
vandalismo	negative
vanidad	negative
vanidosamente	negative
vanidoso	negative
vano	negative
vaya	negative
vaya_por_dios	negative
vedar	negative
veloz	positive
vencedor	positive
vencer	positive
vencer_a	positive
vencido	negative
veneno	negative
venenosamente	negative
venenoso	negative
venerable	positive
venerar	positive
venganza	negative
vengativamente	negative
vengativo	negative
venir_bien_a	positive
ventaja	positive
ventajoso	positive
veraz	positive
verdad	positive
verdadero	positive
verdugo	negative
vergonzosamente	negative
vergonzoso	negative
verguenza	negative
vergüenza	negative
versatilidad	positive
versátil	positive
vertedero	negative
verídico	positive
vetar	negative
veto	negative
viabilidad	positive
viable	positive
vibrante	positive
vibrantemente	positive
vicio	negative
victimar	negative
victoria	positive
victorioso	positive
viejisima	negative
vigor	positive
vigorizante	positive
vigorizar	positive
vigorosamente	positive
vigoroso	positive
vil	negative
vilipendiar	negative
vilmente	negative
violación	negative
violador	negative
violar	negative
violencia	negative
violentamente	negative
violento	negative
virtud	positive
virtuosamente	positive
virtuoso	positive
virulencia	negative
virulentamente	negative
virulento	negative
virus	negative
visionario	positive
visita_obligada	positive
vistas_increíbles	positive
visto_bueno	positive
vital	positive
vitalidad	positive
vitorear	positive
viva	positive
viveza	positive
vivo	positive
vociferante	negative
vociferar	negative
voladura	negative
volar	negative
volcar	negative
volátil	negative
vomitar	negative
vomitivo	negative
vulgar	negative
válido	positive
vándalo	negative
víbora	negative
víctima	negative
vómito	negative
wapa	positive
wifi_gratuito	positive
wtf	negative
yeah	positive
yermo	negative
yupi	positive
zarrías	negative
zopenco	negative
zoquete	negative
zorra	negative
zozobrar	negative
zumbado	negative
zumbido	negative
zurcido	negative
zurcir	negative
zurrar	negative
zángano	negative
ácido	negative
ágil	positive
ángel	positive
ánimo	positive
áspero	negative
épico	positive
ético	positive
éxito	positive
éxtasis	positive
ídolo	positive
ímpetu	positive
ínfimo	negative
íntegro	positive
íntimo	positive
ñam	positive
úlcera	negative
único	positive
útil	positive
